hour,node_id,load,temp,storm_active,failed_in_next_hour
19,0,23,21.4652896098095,0,0
20,3,39,21.20812898979479,0,0
21,1,37,16.962406683203884,0,0
22,4,32,16.72743433355311,0,0
23,3,48,24.660959562982814,0,0
0,4,47,21.84210736418237,0,0
1,4,38,15.555898798678495,0,0
2,2,46,16.9782383745452,0,0
3,4,20,23.274037937610668,0,0
4,2,49,23.635173791148233,0,0
5,2,31,22.678783705722015,0,0
6,2,45,16.436036877583145,0,0
7,3,49,22.60953371702238,0,0
8,3,51,24.154927090759255,0,0
9,1,63,18.741614117387222,0,0
10,3,63,34.5134826089258,0,0
11,3,66,37.87201174722583,1,1
12,1,69,35.489420420049434,0,0
13,0,72,27.92521932062587,0,0
14,1,58,37.530323419005,0,0
15,3,78,25.344107254642832,1,1
16,0,73,22.305533532984754,0,0
17,3,63,15.614992216107758,0,0
18,4,22,23.76978049938473,0,0
19,3,34,17.402402107860134,0,0
20,2,29,20.56162280283349,0,0
21,2,36,20.77927825366568,0,0
22,4,45,23.987990311097597,0,0
23,0,40,16.65066969187358,0,0
0,3,29,24.864039277690754,0,0
1,1,24,22.108082707720072,1,0
2,4,36,23.63864170171582,0,0
3,2,34,19.461515294461474,0,0
4,2,29,24.363229090684506,0,0
5,2,27,15.559514539707536,0,0
6,4,23,23.143775181719995,0,0
7,2,33,22.197288214919787,0,0
8,0,77,17.475331474671425,0,0
9,4,54,24.948210369561814,0,0
10,0,57,39.83384231431822,0,0
11,2,79,42.94313658385443,0,0
12,4,67,33.290162631315916,0,0
13,4,62,31.579520196952476,0,0
14,4,60,42.051462292155975,0,0
15,4,73,40.654635216349156,0,1
16,4,78,23.720303713136744,1,0
17,1,51,24.798541649073407,0,0
18,4,38,23.01832027384451,0,0
19,4,49,24.220025126992383,0,0
20,2,34,17.11491378292182,0,0
21,1,37,18.891480192558028,0,0
22,1,39,23.609626256887076,1,0
23,0,42,20.831577049707164,0,0
0,1,27,22.02943622564654,0,0
1,0,32,24.79049010468941,0,0
2,4,40,16.02087301854003,0,0
3,3,33,22.755438671646075,0,1
4,4,24,18.59606791663164,0,0
5,2,39,24.213764087362147,0,0
6,1,34,22.437168518409102,0,0
7,2,25,20.755491896933915,0,0
8,3,54,24.244716489066118,0,0
9,1,55,17.438215768192805,0,0
10,4,61,36.39555813434183,0,0
11,2,65,41.21974295408192,0,0
12,1,59,26.137843145084773,0,0
13,3,63,37.225312450550064,0,0
14,2,75,29.876768227350535,0,0
15,2,78,29.74835455943048,0,0
16,0,60,22.004073444160348,0,0
17,3,73,17.694624037257693,0,0
18,0,20,24.82206120775056,0,0
19,2,25,20.349349209662478,0,0
20,0,39,17.73325623359241,0,0
21,0,37,23.47952423673402,0,0
22,2,20,15.567633427160764,0,0
23,2,29,16.88789354834612,0,0
0,0,38,18.08785233064568,0,1
1,3,49,24.01944996440866,0,0
2,0,42,17.58032622459926,0,0
3,0,27,16.607660675389855,0,0
4,0,24,24.477102336149574,0,0
5,2,40,19.596391282975727,0,0
6,1,25,23.053975387928784,0,0
7,1,36,20.264020425241213,0,0
8,3,64,16.287020398251457,0,0
9,3,62,19.961673725445266,0,0
10,4,60,29.012494126557634,0,0
11,2,69,36.291133906779336,0,0
12,4,52,26.37809592207364,0,0
13,1,70,42.10386330408252,0,1
14,0,53,29.517646451575562,0,0
15,0,75,30.152314865728254,0,0
16,4,73,17.018731642075906,0,0
17,4,66,24.65025391141152,0,0
18,4,30,21.669821600805896,0,0
19,2,32,15.752921095907228,0,0
20,2,40,17.070620207089252,0,0
21,2,27,19.118876668205743,0,0
22,1,32,20.505840900038272,0,0
23,3,31,19.815747968089987,0,0
0,1,39,19.484515623263203,0,0
1,2,45,19.764813704447196,0,0
2,2,37,15.554288321717033,0,0
3,3,30,15.40625953465318,0,0
4,1,40,16.54945136530125,0,0
5,1,30,15.611297671168161,0,0
6,0,24,15.481802568702962,0,0
7,3,39,23.651051098630877,0,0
8,3,78,22.905029695250416,0,0
9,4,58,24.388728013072114,0,0
10,2,75,33.438634140794406,0,0
11,0,51,25.390225523416095,0,0
12,0,73,44.810504658199044,0,0
13,3,58,33.323320149262955,0,1
14,2,71,35.05234281729337,0,0
15,3,52,38.514653129900154,0,0
16,2,54,21.03001405075227,0,0
17,4,50,20.965352643349604,0,0
18,2,24,17.436057669413916,0,0
19,2,35,17.86148653928847,0,0
20,0,33,23.849620204298986,0,0
21,4,42,24.501566834614945,0,0
22,3,40,19.242273404570184,0,0
23,4,21,23.715838468494635,0,0
0,3,28,22.30427454332552,0,0
1,1,20,19.32158705488889,0,0
2,4,24,15.76883108002461,0,0
3,4,27,18.535002720496703,0,0
4,1,41,16.152689021711613,0,0
5,2,24,18.79709461568009,0,0
6,2,21,22.50598649259314,0,0
7,4,42,21.07857224507201,0,0
8,0,70,21.369402603489,0,0
9,0,57,20.388545157165204,0,0
10,2,70,36.61444330208121,1,0
11,3,52,39.36249268419842,1,0
12,1,62,38.156038047117434,1,0
13,1,56,43.35650504520375,0,0
14,4,75,33.09008302730068,0,0
15,2,76,37.63609673000826,0,0
16,3,76,17.94813585237609,0,0
17,2,52,19.887709433355845,0,0
18,2,37,18.798768770491275,0,0
19,1,45,17.375045893928174,0,0
20,4,36,17.186065256016033,0,0
21,3,31,15.045133449915323,0,0
22,4,47,17.626357955020502,0,0
23,3,40,24.112078007487373,0,0
0,0,46,22.889558851526196,0,0
1,1,38,19.61120333864887,0,0
2,4,34,23.11404059044203,0,0
3,4,25,17.924350782733857,0,0
4,1,43,24.744100917771252,0,0
5,4,41,23.996228965583192,0,0
6,4,29,23.246915958618757,0,0
7,4,29,22.6371587723345,0,0
8,3,79,22.760378593442496,0,0
9,0,57,16.04169810503808,0,0
10,1,71,27.36804094346287,0,0
11,2,54,36.462925198929454,0,0
12,1,54,25.194853418600598,0,0
13,2,63,40.80888880372049,0,0
14,1,53,29.485136892609134,0,0
15,1,53,42.54980776371517,0,1
16,1,79,23.4874591781465,0,0
17,2,54,22.773687557926085,0,0
18,2,22,24.01972525640307,0,0
19,1,43,18.670611181165096,0,0
20,3,32,19.54706649436187,0,0
21,0,46,19.319570550498245,0,0
22,2,47,23.136690063606466,0,0
23,1,48,15.919526213810295,0,0
0,3,46,23.78958841704094,0,0
1,3,23,20.462032656723085,0,0
2,1,28,17.300629918975524,0,0
3,3,47,15.014186932246638,0,0
4,0,44,21.962924273368614,0,0
5,4,25,19.482961188962626,0,0
6,2,36,24.741485992109094,0,0
7,3,28,15.661761024262963,0,0
8,1,65,16.609468939070116,0,0
9,0,71,23.554636483436923,0,0
10,0,73,43.624012234340654,0,0
11,3,53,28.58268194511692,0,0
12,3,52,36.792496227602705,0,0
13,2,54,30.30575660756141,0,0
14,0,73,32.98576950620485,0,0
15,3,65,44.844906834886196,0,0
16,0,78,22.59405135590045,0,1
17,4,65,21.826572579545296,0,0
18,1,20,17.726460784214243,0,0
19,0,30,23.599000367606962,0,0
20,3,35,22.473355457432937,0,0
21,1,39,20.87713444464178,0,0
22,3,30,19.67079371380267,0,0
23,2,30,23.502541155307473,0,0
0,4,23,23.628624323862958,0,0
1,1,22,19.98127238060337,0,0
2,1,41,17.841750113271818,0,0
3,0,25,16.689448142623217,0,0
4,1,43,18.508357007374478,0,0
5,2,42,19.913855671519315,0,0
6,1,34,17.1212043993157,0,0
7,2,49,21.65825482860039,0,0
8,0,51,15.302704096376411,0,0
9,4,64,22.643225304331473,0,0
10,2,52,25.50819461252758,0,0
11,0,70,29.6530977898604,0,0
12,1,52,30.557164955941264,0,0
13,2,65,25.201398111626258,0,0
14,1,65,26.41060373466055,0,0
15,3,74,43.82830275118338,0,0
16,2,64,17.774942039927616,0,0
17,1,78,23.698365410575637,0,0
18,0,48,20.66597954958179,0,1
19,3,32,24.895209925088377,0,0
20,4,21,19.68131201336427,0,0
21,0,21,15.26394594987282,0,0
22,3,40,20.00236741658219,0,0
23,2,29,24.92908436988391,0,0
0,4,33,19.945186542475803,0,0
1,2,38,18.516040657491878,0,0
2,1,33,22.438991059225163,0,0
3,2,35,15.443526452299832,0,0
4,4,27,17.760776697083962,0,0
5,2,33,19.30485364074454,0,0
6,1,42,20.50212982365535,0,0
7,1,25,17.909678206166397,0,0
8,2,70,15.79139000265188,0,0
9,0,63,22.027448318084172,0,0
10,0,53,30.664709185922685,0,0
11,2,56,37.73732211852038,1,0
12,4,72,39.754055609312765,0,0
13,3,69,43.24438720594642,0,0
14,2,68,40.66331608605198,0,0
15,0,66,42.05057682200959,0,0
16,2,67,23.040652468144113,0,0
17,3,78,15.231921595288657,0,0
18,0,42,18.983607703486598,0,0
19,2,40,15.737781549967746,0,0
20,4,36,16.320355451163376,0,0
21,0,26,18.800847981453103,0,0
22,0,32,21.847672352383523,0,0
23,2,32,21.253878133120814,0,0
0,1,48,21.013334789562414,0,0
1,3,38,21.166484026280155,0,0
2,0,31,19.896435661734902,0,0
3,4,29,18.20170434942222,0,0
4,2,41,21.64925641395639,0,0
5,4,44,23.792133135535853,1,1
6,1,20,16.515377756304595,0,0
7,4,49,19.811003694153705,0,0
8,0,58,17.386368544665793,0,0
9,0,62,24.561644614184864,0,0
10,0,69,41.32405677084097,0,0
11,1,57,41.97661789320005,0,0
12,0,58,25.398716955477436,0,0
13,0,53,32.69286660056261,0,0
14,2,70,27.626765053119783,0,0
15,4,61,41.22232485363246,0,0
16,3,58,16.87440788186913,0,0
17,3,78,23.470873640151016,0,0
18,3,34,24.088067953044565,0,0
19,4,27,22.016496032934477,0,0
20,3,28,16.02195566548509,0,0
21,0,21,22.740409225193748,0,0
22,4,29,15.862100183448991,0,0
23,2,22,19.94936656607194,0,0
0,4,27,22.235843764355902,0,0
1,3,24,20.45777530062923,0,0
2,1,40,18.286468492606357,0,0
3,0,30,17.517563373332976,0,0
4,2,23,16.99810397506038,0,0
5,2,22,20.301284882574965,0,0
6,4,42,20.6357134531114,0,0
7,1,27,21.690394008614213,0,0
8,1,68,18.416173832988,0,0
9,2,67,15.685291452348203,0,0
10,3,71,43.043335161407256,0,0
11,1,66,29.476205091333853,0,0
12,0,68,44.775437409501876,0,0
13,1,72,28.730381689868562,0,0
14,2,62,27.55089299524744,0,0
15,2,68,43.851696436530894,0,0
16,4,70,23.50743008897955,0,0
17,1,71,15.665742603729381,0,0
18,4,44,17.07728220533052,0,0
19,4,46,24.963770507912976,0,0
20,2,46,24.775629094176285,0,0
21,0,45,15.989829867682083,0,0
22,4,24,24.8479963815297,0,0
23,4,23,23.08936937178408,0,0
0,0,43,16.606706497340035,0,0
1,0,42,20.491851435690663,0,0
2,3,40,16.117704241056327,0,0
3,2,38,21.085366486496994,0,0
4,2,36,23.143490481157603,0,0
5,1,43,16.412180398137068,0,0
6,2,23,20.629554914602956,1,0
7,4,31,20.79551253144687,0,0
8,1,66,18.317968862184717,0,0
9,1,66,19.77927642700738,0,0
10,3,54,35.0112354063868,0,0
11,0,63,28.436779284546834,0,0
12,2,73,25.237452691276836,0,0
13,4,67,42.84649285884513,0,0
14,0,68,27.171290797418646,0,0
15,3,75,34.190673796459826,0,0
16,4,54,16.210698163215675,0,0
17,1,70,23.00724479752396,0,0
18,0,33,22.63954396478503,0,0
19,1,43,24.93450635519131,0,0
20,3,21,22.820362176649983,0,0
21,0,32,17.321300786242393,0,0
22,0,48,24.402727672968695,0,0
23,0,39,22.71070465080729,0,0
0,2,43,24.602634831212377,0,0
1,4,37,24.478870612648826,0,0
2,4,42,16.09976550796308,0,0
3,2,43,19.80614548902134,0,0
4,3,34,16.296176853129033,0,0
5,1,29,19.159898891670814,0,0
6,2,22,21.65799373826857,0,0
7,1,40,17.36922227246409,0,0
8,4,64,22.865698067663008,0,0
9,2,67,24.071962772840624,0,0
10,4,58,41.776065758059715,0,0
11,0,66,29.711328586455686,0,0
12,1,69,34.67206922004652,0,0
13,4,76,27.816505238458728,0,0
14,1,68,43.62935850020676,0,0
15,3,75,44.27311764926392,0,0
16,2,57,21.126069427582873,0,0
17,2,53,23.744450990644147,0,0
18,4,41,16.83559033303981,0,0
19,3,38,16.202025783394706,0,0
20,0,36,23.21806526839997,0,0
21,4,33,16.151808019862056,1,0
22,0,33,19.895982171922647,0,0
23,1,45,22.466924110820457,0,0
0,2,31,18.104285327826968,1,0
1,3,42,24.719051908102916,0,0
2,0,31,16.964722806992437,0,0
3,3,45,22.897458793407104,0,0
4,1,27,22.273553320807792,0,0
5,1,47,15.72878252232774,0,0
6,3,24,22.80894122723387,0,0
7,4,23,17.435078189529253,0,0
8,2,68,17.511567320198765,0,0
9,1,51,21.041798071909582,0,0
10,4,70,34.51350975347587,0,0
11,3,78,26.72295571099039,0,0
12,1,64,31.81206797707732,0,0
13,0,77,35.90204882391686,1,1
14,4,52,42.07036546174718,0,0
15,0,70,34.21265535272712,0,0
16,2,50,23.905921670550022,0,0
17,0,74,22.434858747176165,0,0
18,1,23,22.921557164724696,0,0
19,4,20,18.49927816770781,0,0
20,3,21,15.256845352163836,0,0
21,0,32,15.082460730238871,0,0
22,1,42,20.669502624985494,0,0
23,4,27,22.82928136195086,0,0
0,1,46,22.14659442175809,0,0
1,2,38,17.36010310329395,0,0
2,0,39,21.747496570430332,0,0
3,3,27,24.05692265226587,0,0
4,1,31,17.53390781825472,0,0
5,2,31,22.24701630460445,0,0
6,2,32,24.045873970508854,0,0
7,1,34,15.596208204270454,0,0
8,1,52,17.963970706309308,0,0
9,4,74,24.394298430549423,0,0
10,0,53,35.526609428578574,0,0
11,2,54,35.9480377712497,0,0
12,3,72,31.36728281399171,0,1
13,1,67,26.626797801509856,0,0
14,0,58,34.89031503920822,0,0
15,1,77,28.739816055565566,0,0
16,1,61,24.093832632960137,0,0
17,2,72,20.133865933883456,0,0
18,1,24,16.45385949749605,0,0
19,2,47,20.177568187509923,0,0
20,2,29,17.309931618516814,0,0
21,3,32,15.593044346104634,0,0
22,2,41,16.88393316233585,0,0
23,3,23,23.862101533212645,0,0
0,0,21,15.262745311070587,0,0
1,3,21,18.92389710996478,0,0
2,0,27,17.959072779964018,0,0
3,2,44,22.070197617393546,0,0
4,4,44,22.601973577902893,0,0
5,2,30,17.83986866102403,0,0
6,2,47,15.853371098632202,0,0
7,4,45,18.388021899010795,0,0
8,3,77,18.58749034669126,0,0
9,1,61,23.064923335241673,0,0
10,4,79,32.2223256723229,1,0
11,2,78,36.34156561215081,0,0
12,3,54,36.41840423395794,0,0
13,3,60,35.28261441383559,0,0
14,1,67,30.230848080641472,0,0
15,2,78,32.0335639770356,0,0
16,3,54,24.707144957270522,1,0
17,3,72,17.682943111256915,0,0
18,1,49,18.49665949104989,0,0
19,1,43,19.567275880882743,0,0
20,0,46,22.13103313786156,0,0
21,2,38,21.513556800136143,0,0
22,1,27,22.936226681870103,0,0
23,0,49,17.13331577788062,0,0
0,2,39,18.15219151202093,0,0
1,0,25,23.411709317318603,0,0
2,0,39,19.54711913296123,0,0
3,2,40,24.341890864175987,0,0
4,1,43,16.222039821437917,0,0
5,0,20,22.339561520520764,0,0
6,1,37,21.497061658845436,0,0
7,1,48,23.278123032452182,0,0
8,1,53,20.87612943162419,0,0
9,0,51,24.67049057624887,0,0
10,2,55,26.220512971373097,0,0
11,2,61,26.210435102213843,0,0
12,0,56,27.182050514083162,1,0
13,0,62,34.91258587451618,0,0
14,3,68,29.843745604217403,0,0
15,1,57,29.190065412580378,0,0
16,3,65,18.36823053151543,0,0
17,1,73,19.56211400705902,0,0
18,2,29,23.885771025767227,0,0
19,2,29,24.486255124009404,0,0
20,4,29,19.88290375418811,0,0
21,2,29,20.804829424061417,0,0
22,4,26,17.043948036005702,0,0
23,0,41,23.1140489343116,0,0
0,1,41,20.328203197073197,0,0
1,3,44,17.487164251687464,0,0
2,3,26,15.607075825701981,0,0
3,3,26,16.367206407113148,1,0
4,4,47,20.339835815775132,0,0
5,0,49,18.589316404718243,0,0
6,3,35,23.396732903413124,0,0
7,0,41,23.132057369992832,0,0
8,0,65,19.63411259820073,0,0
9,3,67,18.982298764569013,0,0
10,3,54,26.43095130247292,0,0
11,3,73,29.79046573111122,0,0
12,0,63,38.47240831360463,0,0
13,2,79,43.567527254592655,0,0
14,1,60,29.475399467985962,0,0
15,3,64,42.61870900651709,0,0
16,2,75,24.6639186638977,0,0
17,2,75,15.845261007689773,0,0
18,0,39,18.792660020745725,0,0
19,0,20,21.23877687712155,0,0
20,2,38,20.853238311333328,0,0
21,3,24,21.907802292235193,0,0
22,1,48,16.722604975977855,0,0
23,1,29,23.81449296353629,0,0
0,1,25,20.026555096871924,0,0
1,1,36,15.93931217682734,0,0
2,1,41,16.03840169196033,0,0
3,3,49,19.259969475279583,0,0
4,0,48,22.26638275112935,0,0
5,4,41,19.725935802345617,0,0
6,0,20,22.407795238112175,0,0
7,3,46,18.71843300763382,0,0
8,4,79,21.90456284371741,0,0
9,3,61,22.27115678250331,0,0
10,3,69,31.923224837926064,0,0
11,3,66,41.62578161490888,0,0
12,3,56,28.595274235930667,0,0
13,0,77,30.230390027433586,0,0
14,2,75,26.86692338803051,0,0
15,0,51,28.418263402318086,0,0
16,3,66,21.496168178151535,0,0
17,2,65,23.013217385146312,0,0
18,1,30,15.62864620663986,0,0
19,0,27,19.0304086902237,0,0
20,4,37,17.386553955565564,0,0
21,3,33,16.093157705281346,0,0
22,0,31,16.624761257620914,0,0
23,2,28,22.419821643833433,0,0
0,4,47,23.662219948126793,0,0
1,0,29,20.829519113910475,1,0
2,1,47,19.703455108601762,0,0
3,4,27,19.55037298833614,0,0
4,1,30,15.230466652749682,0,0
5,2,46,23.49310078395728,0,0
6,2,44,17.786054127262986,0,0
7,3,35,16.605197260371362,0,0
8,2,77,24.492655468088504,0,0
9,2,71,24.396748951223447,1,0
10,2,77,40.30620409306415,0,0
11,0,55,38.33945762424464,0,0
12,2,70,32.30389675601525,0,0
13,1,63,26.734891747052657,0,0
14,3,55,38.71540095611584,0,0
15,3,67,40.118191266048036,0,0
16,3,66,22.33527188681906,1,0
17,1,57,16.266508630912153,0,0
18,4,30,24.137354305734736,0,0
19,0,26,15.448629514629875,0,0
20,1,20,24.22565562397553,0,0
21,0,49,18.7627523936904,0,0
22,2,34,18.088904005062258,0,0
23,1,38,19.581470957014766,0,0
0,3,43,17.3596914164269,0,0
1,1,44,22.18580643743947,0,0
2,0,35,15.105261281842466,0,0
3,0,39,20.165469891746024,0,0
4,1,33,24.402763227901755,0,0
5,1,36,22.559391041518904,0,0
6,1,48,15.430726544821646,0,0
7,3,23,22.35579986752286,0,0
8,0,68,20.615629647888333,0,0
9,2,78,19.637370313394843,0,0
10,4,72,35.62030311476155,0,0
11,2,61,35.48894663042882,0,0
12,4,61,36.66069733097844,0,0
13,4,68,25.29822335537125,0,0
14,1,68,31.943982859458796,0,0
15,1,72,37.468560364339446,0,0
16,3,51,19.381917720872828,0,0
17,1,56,21.35506834897607,0,0
18,2,46,15.83137444442526,0,0
19,4,37,22.868119082578353,0,0
20,2,33,15.277678609425807,0,0
21,1,42,17.218881618771096,0,0
22,1,46,19.276987852832995,0,0
23,2,23,22.58860411482043,0,0
0,1,48,24.704033285974816,0,0
1,0,29,22.259870920593062,0,0
2,0,39,21.848063384384353,0,0
3,1,32,24.939823773092726,0,0
4,2,32,22.744919578613125,0,0
5,3,24,20.103039951501117,0,0
6,1,35,17.813631554224404,0,0
7,0,49,24.002455464283955,0,0
8,2,70,23.058626721628407,0,0
9,1,73,20.118164987264937,0,0
10,3,50,30.94141611741829,0,0
11,0,77,34.97432085293796,0,0
12,0,68,28.71282324620718,0,0
13,2,63,43.614772991082354,0,0
14,0,76,30.813506414472418,0,0
15,3,62,41.94127815248264,0,0
16,0,62,16.337150112556337,0,0
17,2,50,20.087755891359855,0,0
18,3,22,16.874720361081128,0,0
19,1,33,23.96576900991132,1,0
20,1,29,23.760460210423194,0,0
21,0,21,16.15701047961833,0,0
22,3,24,19.699010748845687,0,0
23,2,49,17.3293053466358,0,0
0,3,49,22.773445059366466,1,0
1,4,41,22.39131835220429,0,0
2,4,20,19.936105740953497,1,0
3,4,23,17.559752310892268,0,0
4,3,42,15.245823872114979,0,0
5,2,31,22.806123710930784,0,0
6,4,38,20.40249791593607,0,0
7,2,42,18.402235390690393,0,0
8,2,57,24.539279526149418,0,0
9,4,68,24.91832704680094,0,0
10,0,74,38.13943569419211,0,0
11,3,69,29.224755082101,0,0
12,1,76,42.25296365425862,0,1
13,2,50,35.22588187369485,0,0
14,0,67,35.3501234657079,0,0
15,4,75,37.28117824227697,0,0
16,3,76,16.55252912963134,0,0
17,3,53,20.184545077795228,0,0
18,1,27,21.115519494450254,1,0
19,4,23,18.41006707286412,0,0
20,3,31,18.509503554551813,0,0
21,4,24,15.073119542217356,0,0
22,3,32,21.06774111717391,0,0
23,4,30,24.706043844469193,0,0
0,4,39,22.4690185514213,0,0
1,2,29,18.931609695912083,0,0
2,2,32,20.47190810294018,0,0
3,0,20,19.011790616534626,0,0
4,1,28,17.192690937924752,0,0
5,3,36,16.452627895806053,0,0
6,2,21,21.73612701128425,0,0
7,0,34,20.326560613136177,0,0
8,0,62,17.904376429684266,0,0
9,2,53,23.068688660947448,0,0
10,3,61,36.821189451564955,0,0
11,1,77,27.77638237454828,0,0
12,1,57,36.68557017397145,0,0
13,4,66,27.361529901403593,0,0
14,0,64,41.52077884857745,0,0
15,1,63,29.76484688911615,0,0
16,3,72,20.26537891507347,0,0
17,4,53,20.749578251065955,0,0
18,0,22,15.979621802178801,0,0
19,4,37,20.13765285395035,0,0
20,2,46,20.822402094930265,0,0
21,2,35,16.78652996079677,0,0
22,4,21,17.910612609757376,0,0
23,2,36,24.04130185585233,0,0
0,2,23,21.133420784522578,0,0
1,3,38,16.998541510869973,0,0
2,2,40,15.715310395649436,0,0
3,1,31,22.820242733761333,0,0
4,1,41,18.64128827182272,0,0
5,4,21,19.573965373938584,0,0
6,4,26,18.982250525629503,0,0
7,0,23,20.05123377078953,0,0
8,3,50,17.51901889886151,0,0
9,1,57,22.501941648266932,0,0
10,0,77,29.825145650222748,0,0
11,3,58,28.25574244765859,1,0
12,3,70,26.550176411113384,0,0
13,0,64,44.68322066051196,0,0
14,4,79,41.27159679840932,0,0
15,1,76,36.50284568532003,0,0
16,3,66,21.36372404059451,0,0
17,4,57,15.38338417196568,0,0
18,0,43,19.411584901936664,0,0
19,1,39,18.270430466931067,0,0
20,1,21,21.007102134564512,0,0
21,3,24,15.05500138669647,0,0
22,0,27,24.6662402932489,0,0
23,1,43,23.76903959175841,0,0
0,3,43,16.218758050232548,1,1
1,4,25,19.428167145260126,0,0
2,2,31,15.784686986076293,0,0
3,0,38,23.19059320625658,0,0
4,2,40,21.992801897780524,0,0
5,3,39,21.534950817271305,0,0
6,1,28,15.692348570048747,0,0
7,2,42,22.705972670204098,0,0
8,1,52,23.893207104903222,0,0
9,4,67,17.985396819682208,0,0
10,2,60,33.688128951071214,1,0
11,3,61,40.72832111465613,0,0
12,3,56,25.732343198508726,0,0
13,2,62,38.54087245109069,0,0
14,4,54,28.387444872761726,0,0
15,1,61,37.75566440392629,0,0
16,3,65,17.802660221990884,0,0
17,3,56,20.817179246014454,0,0
18,3,35,16.358647540886817,0,0
19,4,22,21.07569978312797,0,0
20,4,20,19.9042554618955,0,0
21,0,49,24.727299536452307,0,0
22,3,40,21.447380456324552,0,0
23,1,23,16.263091789405607,0,0
0,2,32,22.297925689405353,0,0
1,1,25,17.442395855085877,0,0
2,0,22,15.663487391462295,0,0
3,4,24,24.814137753492123,0,0
4,1,43,16.88387080393006,0,0
5,3,24,24.086181068856398,0,0
6,3,23,19.46748161694825,0,0
7,2,22,17.410827553723436,0,0
8,3,61,17.001084723904057,0,0
9,1,53,24.691357579861503,0,0
10,0,64,38.014960712340276,0,0
11,1,56,26.828801313368768,0,0
12,4,58,44.38082642939633,0,0
13,1,51,39.93286568813826,0,0
14,0,54,25.84215011055954,0,0
15,2,54,33.181676175204004,0,0
16,0,54,20.086799093155065,0,0
17,0,68,22.000595236985703,0,0
18,3,24,15.643583466699813,0,0
19,3,32,20.48177371624119,0,0
20,3,43,20.45598961963358,0,0
21,2,29,18.94537621314047,0,0
22,0,20,22.398798216705387,0,0
23,2,20,22.7348439995437,0,0
0,2,22,24.514000944082625,0,0
1,1,32,24.586686647818773,0,0
2,0,31,19.206157954815993,0,0
3,1,32,15.484966692782512,0,0
4,0,44,21.28517855980763,0,0
5,4,21,19.684334937591814,0,0
6,2,26,16.68899204365502,0,0
7,4,29,24.840880909227288,0,0
8,2,52,16.05524250019686,0,0
9,1,74,18.9480514142394,0,0
10,4,79,29.734515554183737,0,0
11,4,57,38.25726917037006,0,0
12,3,69,27.375742280326644,0,0
13,2,55,28.590070826398982,0,0
14,4,55,29.364106843793937,0,0
15,3,55,43.66052878762429,0,1
16,3,74,20.911537288692525,0,0
17,1,69,23.403520423622428,0,0
18,1,49,21.654303496388316,0,0
19,4,35,22.962565498977504,0,0
20,1,39,17.248359903092304,0,0
21,3,42,16.361225532640407,0,0
22,1,24,18.49330404296864,0,0
23,3,44,18.71364922763994,0,0
0,3,47,22.549822352931674,0,0
1,1,26,20.574474824231554,0,0
2,0,45,21.678053933269588,0,1
3,3,47,21.49718789988697,0,0
4,0,35,19.14010391269591,0,0
5,0,32,19.521214625403715,0,0
6,1,45,23.57360828834689,0,0
7,1,42,20.51189678529761,0,0
8,1,67,22.219704152002073,0,0
9,2,74,17.710702410947114,0,0
10,2,77,33.05685769380763,0,0
11,1,56,28.35128893225357,0,0
12,2,76,37.13561016904672,0,0
13,2,59,39.10033790108704,0,0
14,1,70,27.488392101171765,0,0
15,1,66,32.79798725392414,0,0
16,3,59,20.035418838024686,0,0
